Date,AAPL,GLD,QQQ,SPY,TLT
2016-07-12,22.26561737060547,127.1500015258789,104.53644561767578,185.12603759765625,110.9624252319336
2016-07-13,22.139904022216797,128.32000732421875,104.28327941894531,185.1001739501953,112.27019500732422
2016-07-14,22.578725814819336,127.33000183105469,104.99591827392578,186.13369750976562,110.63744354248047
2016-07-15,22.576444625854492,126.83999633789062,104.8271255493164,185.8839111328125,109.68634033203125
2016-07-18,22.816417694091797,127.04000091552734,105.52095794677734,186.3834686279297,109.58330535888672
2016-07-19,22.825563430786133,127.20999908447266,105.13652038574219,186.19398498535156,110.20154571533203
2016-07-20,22.84613037109375,125.38999938964844,106.36482238769531,186.96908569335938,109.59915924072266
2016-07-21,22.725004196166992,127.30000305175781,106.12102508544922,186.26287841796875,109.82112121582031
2016-07-22,22.54901885986328,126.3499984741211,106.56172180175781,187.09828186035156,110.0113754272461
2016-07-25,22.247325897216797,125.47000122070312,106.57112121582031,186.59017944335938,109.93206787109375
2016-07-26,22.094202041625977,126.0,106.69300079345703,186.67628479003906,110.1064682006836
2016-07-27,23.529508590698242,128.02999877929688,107.43374633789062,186.4781951904297,111.47757720947266
2016-07-28,23.84719467163086,127.66000366210938,107.80878448486328,186.69354248046875,111.27153778076172
2016-07-29,23.817481994628906,128.97999572753906,108.04320526123047,186.99493408203125,112.19880676269531
2016-08-01,24.238019943237305,129.22000122070312,108.61516571044922,186.83990478515625,110.9824447631836
2016-08-02,23.87919807434082,130.27000427246094,107.79004669189453,185.642822265625,109.83904266357422
2016-08-03,24.178592681884766,129.64999389648438,108.14632415771484,186.1853790283203,109.90254211425781
2016-08-04,24.327960968017578,129.8699951171875,108.45577239990234,186.3834686279297,110.72837829589844
2016-08-05,24.69792366027832,127.55000305175781,109.49654388427734,187.9078826904297,109.57701110839844
2016-08-08,24.902437210083008,127.44000244140625,109.37464141845703,187.7959442138672,109.78335571289062
2016-08-09,25.0035457611084,127.95999908447266,109.6278076171875,187.9078826904297,110.86333465576172
2016-08-10,24.817415237426758,128.55999755859375,109.34651184082031,187.44281005859375,111.29212188720703
2016-08-11,24.801332473754883,127.66999816894531,109.81531524658203,188.31265258789062,110.29955291748047
2016-08-12,24.858779907226562,127.4000015258789,109.89031982421875,188.1490478515625,111.22857666015625
2016-08-15,25.157506942749023,127.83999633789062,110.35911560058594,188.69158935546875,110.18040466308594
2016-08-16,25.13452911376953,128.47000122070312,109.74968719482422,187.7184295654297,109.88666534423828
2016-08-17,25.097766876220703,128.5,109.94656372070312,188.07150268554688,110.54566955566406
2016-08-18,25.065595626831055,129.11000061035156,109.97470092773438,188.49349975585938,110.72042083740234
2016-08-19,25.129932403564453,127.97000122070312,109.94656372070312,188.21792602539062,110.14081573486328
2016-08-22,24.93461036682129,127.77999877929688,110.03097534179688,188.20932006835938,111.06976318359375
2016-08-23,25.01273536682129,127.76000213623047,110.22786712646484,188.58824157714844,111.18887329101562
2016-08-24,24.82431411743164,126.33999633789062,109.51527404785156,187.62367248535156,110.92689514160156
2016-08-25,24.71860694885254,126.2300033569336,109.33712768554688,187.49449157714844,110.50603485107422
2016-08-26,24.573843002319336,126.05000305175781,109.49654388427734,187.141357421875,109.86283111572266
2016-08-29,24.546262741088867,126.30000305175781,109.64653778076172,188.0628662109375,111.33180236816406
2016-08-30,24.35783576965332,125.02999877929688,109.29023742675781,187.75282287597656,110.90300750732422
2016-08-31,24.380813598632812,124.77999877929688,109.17772674560547,187.21888732910156,111.06185913085938
2016-09-01,24.525585174560547,125.29000091552734,109.458984375,187.2274627685547,111.18434143066406
2016-09-02,24.755373001098633,126.56999969482422,109.81531524658203,188.07150268554688,110.27755737304688
2016-09-06,24.748477935791016,128.7100067138672,110.49980163574219,188.63995361328125,111.08092498779297
2016-09-07,24.900142669677734,128.27000427246094,110.56542205810547,188.62269592285156,111.00140380859375
2016-09-08,24.247533798217773,127.58999633789062,109.91845703125,188.19207763671875,109.60926055908203
2016-09-09,23.698335647583008,126.75,107.1524429321289,183.687744140625,107.80352020263672
2016-09-12,24.22915267944336,126.58999633789062,109.07460021972656,186.3231658935547,107.85926055908203
2016-09-13,24.805923461914062,125.75,108.09943389892578,183.64466857910156,106.6341552734375
2016-09-14,25.683725357055664,126.18000030517578,108.61516571044922,183.5757598876953,106.79327392578125
2016-09-15,26.556934356689453,125.37000274658203,110.30288696289062,185.41026306152344,106.33187866210938
2016-09-16,26.407569885253906,125.05999755859375,110.250244140625,184.6935272216797,107.19100189208984
2016-09-19,26.099651336669922,125.31999969482422,109.77084350585938,184.72811889648438,106.84098052978516
2016-09-20,26.09735107421875,125.44000244140625,109.9776382446289,184.7367706298828,107.21484375
2016-09-21,26.092758178710938,127.2699966430664,111.05863189697266,186.814208984375,108.08197784423828
2016-09-22,26.3386287689209,127.56999969482422,111.94219207763672,187.99143981933594,108.94105529785156
2016-09-23,25.89972686767578,127.6500015258789,111.22784423828125,186.9613800048828,108.83765411376953
2016-09-26,25.938796997070312,127.55000305175781,110.29724884033203,185.44656372070312,109.52977752685547
2016-09-27,25.987045288085938,126.62000274658203,111.38762664794922,186.59783935546875,110.33309936523438
2016-09-28,26.184675216674805,126.22000122070312,111.57563018798828,187.52406311035156,110.09451293945312
2016-09-29,25.777942657470703,126.06999969482422,110.76721954345703,185.82745361328125,110.3729476928711
2016-09-30,25.97785758972168,125.63999938964844,111.59442138671875,187.22972106933594,109.38652801513672
2016-10-03,25.85607147216797,125.31999969482422,111.43465423583984,186.77964782714844,109.02552795410156
2016-10-04,25.96636962890625,120.97000122070312,111.26541900634766,185.82745361328125,107.75047302246094
2016-10-05,25.97785758972168,120.77999877929688,111.66021728515625,186.64979553222656,107.2483901977539
2016-10-06,26.170886993408203,119.66000366210938,111.60381317138672,186.77964782714844,106.65080261230469
2016-10-07,26.209945678710938,119.73999786376953,111.35944366455078,186.1390838623047,106.72250366210938
2016-10-10,26.66722869873047,120.16000366210938,112.06442260742188,187.10853576660156,106.09294891357422
2016-10-11,26.724679946899414,119.55000305175781,110.4664306640625,184.74546813964844,105.85383605957031
2016-10-12,26.963665008544922,119.73999786376953,110.37244415283203,184.98782348632812,105.95748138427734
2016-10-13,26.88093376159668,120.02999877929688,109.9776382446289,184.38189697265625,106.35588836669922
2016-10-14,27.03030014038086,119.36000061035156,110.1092300415039,184.47714233398438,104.86566925048828
2016-10-17,27.011924743652344,119.68000030517578,109.80845642089844,183.8365478515625,105.53504180908203
2016-10-18,26.99353790283203,120.41999816894531,110.78604888916016,184.98782348632812,105.87773895263672
2016-10-19,26.913110733032227,121.11000061035156,110.77664184570312,185.48121643066406,105.96537780761719
2016-10-20,26.899324417114258,120.73999786376953,110.64507293701172,185.1349639892578,106.07699584960938
2016-10-21,26.79361343383789,120.83000183105469,111.05863189697266,185.2215118408203,106.23634338378906
2016-10-24,27.034894943237305,120.55999755859375,112.39341735839844,186.00921630859375,105.77412414550781
2016-10-25,27.172765731811523,121.47000122070312,112.03622436523438,185.385986328125,106.05306243896484
2016-10-26,26.561527252197266,120.79000091552734,111.2748031616211,185.0137939453125,105.33585357666016
2016-10-27,26.306468963623047,121.01000213623047,110.76721954345703,184.52037048339844,104.18829345703125
2016-10-28,26.131818771362305,121.58000183105469,110.07166290283203,183.9750518798828,103.95719146728516
2016-10-31,26.090457916259766,121.94000244140625,109.96824645996094,183.9836883544922,104.59468078613281
2016-11-01,25.619388580322266,122.7300033569336,109.14107513427734,182.65069580078125,104.60270690917969
2016-11-02,25.642366409301758,123.63999938964844,108.26689910888672,181.5513916015625,105.05782318115234
2016-11-03,25.367515563964844,124.30000305175781,107.20471954345703,180.72039794921875,104.25139617919922
2016-11-04,25.13884735107422,124.38999938964844,106.82870483398438,180.52130126953125,105.18556213378906
2016-11-07,25.501476287841797,122.1500015258789,109.3666763305664,184.50302124023438,104.29129791259766
2016-11-08,25.6516056060791,121.63999938964844,110.08104705810547,185.33407592773438,103.86812591552734
2016-11-09,25.610027313232422,121.55999755859375,110.5886459350586,187.29891967773438,99.46076965332031
2016-11-10,24.896333694458008,119.75,108.80266571044922,187.766357421875,97.9916763305664
2016-11-11,25.04415512084961,117.0999984741211,108.84967041015625,187.3335723876953,97.44075012207031
2016-11-14,24.41590690612793,116.11000061035156,107.7499008178711,187.48074340820312,96.85789489746094
2016-11-15,24.739269256591797,117.12000274658203,109.24447631835938,188.9436492919922,97.33695983886719
2016-11-16,25.40446662902832,116.7699966430664,109.8930892944336,188.5887451171875,98.21524810791016
2016-11-17,25.395225524902344,116.16999816894531,110.69204711914062,189.55819702148438,96.77008056640625
2016-11-18,25.42063331604004,115.1500015258789,110.27845001220703,189.1340789794922,96.49063873291016
